Schluessel,YearSchluessel,Year,Stadt-/Landkreis,Durchschnittliche Haushaltsgröße,Anteil Einpersonenhaushalte in %,Haushalte mit Kindern in %,LAND_NAME,LAND_ABK
1001,201101001,2011,Flensburg,1.8,50.800000000000004,22.6,Schleswig-Holstein,SH
1002,201101002,2011,Kiel,1.9000000000000001,48.1,22.3,Schleswig-Holstein,SH
1003,201101003,2011,Lübeck,1.9000000000000001,46.0,25.0,Schleswig-Holstein,SH
1004,201101004,2011,Neumünster,2.0,42.900000000000006,28.8,Schleswig-Holstein,SH
1051,201101051,2011,Kreis Dithmarschen,2.2,32.9,34.1,Schleswig-Holstein,SH
1053,201101053,2011,Kreis Herzogtum Lauenburg,2.3000000000000003,31.5,35.6,Schleswig-Holstein,SH
1054,201101054,2011,Kreis Nordfriesland,2.2,36.2,31.8,Schleswig-Holstein,SH
1055,201101055,2011,Kreis Ostholstein,2.1,36.2,29.5,Schleswig-Holstein,SH
1056,201101056,2011,Kreis Pinneberg,2.2,34.300000000000004,33.4,Schleswig-Holstein,SH
1057,201101057,2011,Kreis Plön,2.3000000000000003,31.1,34.2,Schleswig-Holstein,SH
1058,201101058,2011,Kreis Rendsburg-Eckernförde,2.3000000000000003,31.3,35.9,Schleswig-Holstein,SH
1059,201101059,2011,Kreis Schleswig,2.3000000000000003,30.6,36.300000000000004,Schleswig-Holstein,SH
1060,201101060,2011,Kreis Segeberg,2.3000000000000003,30.900000000000002,35.6,Schleswig-Holstein,SH
1061,201101061,2011,Kreis Steinburg,2.2,33.1,34.7,Schleswig-Holstein,SH
1062,201101062,2011,Kreis Stormarn,2.3000000000000003,30.5,36.1,Schleswig-Holstein,SH
2000,201102,2011,Hamburg,1.9000000000000001,46.6,25.5,Hamburg,HH
3101,201103101,2011,Braunschweig,1.9000000000000001,45.900000000000006,25.0,Niedersachsen,NI
3102,201103102,2011,Salzgitter,2.1,38.800000000000004,31.1,Niedersachsen,NI
3103,201103103,2011,Wolfsburg,2.1,39.800000000000004,29.200000000000003,Niedersachsen,NI
3151,201103151,2011,Landkreis Gifhorn,2.5,26.700000000000003,43.0,Niedersachsen,NI
3153,201103153,2011,Landkreis Goslar,2.0,40.1,27.8,Niedersachsen,NI
3154,201103154,2011,Landkreis Helmstedt,2.2,33.300000000000004,35.4,Niedersachsen,NI
3155,201103155,2011,Landkreis Northeim,2.3000000000000003,32.800000000000004,36.1,Niedersachsen,NI
3156,201103156,2011,Landkreis Osterode am Harz,2.1,35.1,32.5,Niedersachsen,NI
3157,201103157,2011,Landkreis Peine,2.3000000000000003,29.900000000000002,38.400000000000006,Niedersachsen,NI
3158,201103158,2011,Landkreis Wolfenbüttel,2.2,33.4,35.6,Niedersachsen,NI
3159,201103159,2011,Landkreis Göttingen,,,,Niedersachsen,NI
3241,201103241,2011,Hannover,2.0,42.400000000000006,28.6,Niedersachsen,NI
3241001,201103241001,2011,Landeshauptstadt Hannover,1.8,51.2,23.200000000000003,Niedersachsen,NI
3251,201103251,2011,Landkreis Diepholz,2.4000000000000004,28.6,38.0,Niedersachsen,NI
3252,201103252,2011,Landkreis Hameln-Pyrmont,2.1,37.6,31.3,Niedersachsen,NI
3254,201103254,2011,Landkreis Hildesheim,2.2,35.7,33.4,Niedersachsen,NI
3255,201103255,2011,Landkreis Holzminden,2.3000000000000003,33.300000000000004,36.9,Niedersachsen,NI
3256,201103256,2011,Landkreis Nienburg (Weser),2.4000000000000004,29.5,40.2,Niedersachsen,NI
3257,201103257,2011,Landkreis Schaumburg,2.2,32.9,35.4,Niedersachsen,NI
3351,201103351,2011,Landkreis Celle,2.3000000000000003,33.300000000000004,35.2,Niedersachsen,NI
3352,201103352,2011,Landkreis Cuxhaven,2.3000000000000003,30.6,35.4,Niedersachsen,NI
3353,201103353,2011,Landkreis Harburg,2.3000000000000003,30.0,36.2,Niedersachsen,NI
3354,201103354,2011,Landkreis Lüchow-Dannenberg,2.3000000000000003,34.0,35.4,Niedersachsen,NI
3355,201103355,2011,Landkreis Lüneburg,2.2,35.800000000000004,33.9,Niedersachsen,NI
3356,201103356,2011,Landkreis Osterholz,2.3000000000000003,28.1,37.300000000000004,Niedersachsen,NI
3357,201103357,2011,Landkreis Rotenburg (Wümme),2.4000000000000004,28.200000000000003,40.400000000000006,Niedersachsen,NI
3358,201103358,2011,Landkreis Heidekreis,2.3000000000000003,32.300000000000004,35.7,Niedersachsen,NI
3359,201103359,2011,Landkreis Stade,2.3000000000000003,31.3,36.9,Niedersachsen,NI
3360,201103360,2011,Landkreis Uelzen,2.2,34.800000000000004,33.6,Niedersachsen,NI
3361,201103361,2011,Landkreis Verden,2.3000000000000003,29.700000000000003,36.9,Niedersachsen,NI
3401,201103401,2011,Delmenhorst,2.1,36.800000000000004,32.4,Niedersachsen,NI
3402,201103402,2011,Emden,2.1,39.5,30.700000000000003,Niedersachsen,NI
3403,201103403,2011,Oldenburg,2.0,43.5,26.400000000000002,Niedersachsen,NI
3404,201103404,2011,Osnabrück,2.0,45.7,25.3,Niedersachsen,NI
3405,201103405,2011,Wilhelmshaven,1.9000000000000001,46.900000000000006,23.0,Niedersachsen,NI
3451,201103451,2011,Landkreis Ammerland,2.3000000000000003,28.700000000000003,36.9,Niedersachsen,NI
3452,201103452,2011,Landkreis Aurich,2.3000000000000003,30.1,37.300000000000004,Niedersachsen,NI
3453,201103453,2011,Landkreis Cloppenburg,2.8000000000000003,22.700000000000003,49.2,Niedersachsen,NI
3454,201103454,2011,Landkreis Emsland,2.6,24.900000000000002,46.0,Niedersachsen,NI
3455,201103455,2011,Landkreis Friesland,2.2,31.8,33.0,Niedersachsen,NI
3456,201103456,2011,Landkreis Grafschaft Bentheim,2.5,26.200000000000003,42.800000000000004,Niedersachsen,NI
3457,201103457,2011,Landkreis Leer,2.4000000000000004,29.400000000000002,38.400000000000006,Niedersachsen,NI
3458,201103458,2011,Landkreis Oldenburg (Land),2.4000000000000004,27.0,39.6,Niedersachsen,NI
3459,201103459,2011,Landkreis Osnabrück (Land),2.5,28.200000000000003,41.400000000000006,Niedersachsen,NI
3460,201103460,2011,Landkreis Vechta,2.7,25.0,48.2,Niedersachsen,NI
3461,201103461,2011,Landkreis Wesermarsch,2.2,33.0,34.4,Niedersachsen,NI
3462,201103462,2011,Landkreis Wittmund,2.3000000000000003,30.700000000000003,36.5,Niedersachsen,NI
4011,201104011,2011,Bremen,2.0,44.6,25.900000000000002,Bremen,HB
4012,201104012,2011,Bremerhaven,1.9000000000000001,47.6,25.5,Bremen,HB
5111,201105111,2011,Düsseldorf,1.9000000000000001,50.0,24.0,Nordrhein-Westfalen,NW
5112,201105112,2011,Duisburg,2.1,41.300000000000004,29.400000000000002,Nordrhein-Westfalen,NW
5113,201105113,2011,Essen,1.9000000000000001,45.2,25.6,Nordrhein-Westfalen,NW
5114,201105114,2011,Krefeld,2.0,41.800000000000004,29.5,Nordrhein-Westfalen,NW
5116,201105116,2011,Mönchengladbach,2.1,41.2,29.400000000000002,Nordrhein-Westfalen,NW
5117,201105117,2011,Mülheim an der Ruhr,2.0,41.1,27.3,Nordrhein-Westfalen,NW
5119,201105119,2011,Oberhausen,2.0,40.300000000000004,29.3,Nordrhein-Westfalen,NW
5120,201105120,2011,Remscheid,2.1,40.5,29.8,Nordrhein-Westfalen,NW
5122,201105122,2011,Solingen,2.1,40.1,30.1,Nordrhein-Westfalen,NW
5124,201105124,2011,Wuppertal,2.0,45.1,26.6,Nordrhein-Westfalen,NW
5154,201105154,2011,Kreis Kleve,2.3000000000000003,30.700000000000003,36.7,Nordrhein-Westfalen,NW
5158,201105158,2011,Kreis Mettmann,2.1,36.7,31.5,Nordrhein-Westfalen,NW
5162,201105162,2011,Rhein-Kreis Neuss,2.2,33.2,34.300000000000004,Nordrhein-Westfalen,NW
5166,201105166,2011,Kreis Viersen,2.3000000000000003,31.8,35.4,Nordrhein-Westfalen,NW
5170,201105170,2011,Kreis Wesel,2.2,31.900000000000002,34.800000000000004,Nordrhein-Westfalen,NW
5314,201105314,2011,Bonn,2.0,47.2,26.5,Nordrhein-Westfalen,NW
5315,201105315,2011,Köln,1.9000000000000001,47.2,25.6,Nordrhein-Westfalen,NW
5316,201105316,2011,Leverkusen,2.1,38.7,30.3,Nordrhein-Westfalen,NW
5334,201105334,2011,Aachen,2.0,42.0,29.0,Nordrhein-Westfalen,NW
5354,201105354,2011,Kreis Aachen,,,,Nordrhein-Westfalen,NW
5358,201105358,2011,Kreis Düren,2.3000000000000003,31.3,36.5,Nordrhein-Westfalen,NW
5362,201105362,2011,Rhein-Erft-Kreis,2.2,32.7,34.7,Nordrhein-Westfalen,NW
5366,201105366,2011,Kreis Euskirchen,2.3000000000000003,30.200000000000003,37.2,Nordrhein-Westfalen,NW
5370,201105370,2011,Kreis Heinsberg,2.4000000000000004,27.700000000000003,39.5,Nordrhein-Westfalen,NW
5374,201105374,2011,Oberbergischer Kreis,2.3000000000000003,31.5,37.5,Nordrhein-Westfalen,NW
5378,201105378,2011,Rheinisch-Bergischer Kreis,2.2,33.300000000000004,34.300000000000004,Nordrhein-Westfalen,NW
5382,201105382,2011,Rhein-Sieg-Kreis,2.3000000000000003,30.5,37.2,Nordrhein-Westfalen,NW
5512,201105512,2011,Bottrop,2.1,35.9,32.5,Nordrhein-Westfalen,NW
5513,201105513,2011,Gelsenkirchen,2.0,42.400000000000006,29.6,Nordrhein-Westfalen,NW
5515,201105515,2011,Münster,2.0,45.900000000000006,24.3,Nordrhein-Westfalen,NW
5554,201105554,2011,Kreis Borken,2.5,27.6,43.0,Nordrhein-Westfalen,NW
5558,201105558,2011,Kreis Coesfeld,2.4000000000000004,28.0,40.2,Nordrhein-Westfalen,NW
5562,201105562,2011,Kreis Recklinghausen,2.1,36.300000000000004,32.4,Nordrhein-Westfalen,NW
5566,201105566,2011,Kreis Steinfurt,2.5,27.5,42.6,Nordrhein-Westfalen,NW
5570,201105570,2011,Kreis Warendorf,2.4000000000000004,29.8,39.7,Nordrhein-Westfalen,NW
5711,201105711,2011,Bielefeld,2.1,42.800000000000004,28.5,Nordrhein-Westfalen,NW
5754,201105754,2011,Kreis Gütersloh,2.4000000000000004,30.200000000000003,40.1,Nordrhein-Westfalen,NW
5758,201105758,2011,Kreis Herford,2.3000000000000003,32.800000000000004,36.4,Nordrhein-Westfalen,NW
5762,201105762,2011,Kreis Höxter,2.4000000000000004,29.900000000000002,41.400000000000006,Nordrhein-Westfalen,NW
5766,201105766,2011,Kreis Lippe,2.3000000000000003,34.1,35.1,Nordrhein-Westfalen,NW
5770,201105770,2011,Kreis Minden-Lübbecke,2.4000000000000004,31.8,38.1,Nordrhein-Westfalen,NW
5774,201105774,2011,Kreis Paderborn,2.3000000000000003,33.800000000000004,38.300000000000004,Nordrhein-Westfalen,NW
5911,201105911,2011,Bochum,1.9000000000000001,44.5,25.0,Nordrhein-Westfalen,NW
5913,201105913,2011,Dortmund,2.0,44.400000000000006,26.8,Nordrhein-Westfalen,NW
5914,201105914,2011,Hagen,2.0,41.400000000000006,29.1,Nordrhein-Westfalen,NW
5915,201105915,2011,Hamm,2.2,35.4,34.5,Nordrhein-Westfalen,NW
5916,201105916,2011,Herne,2.0,41.2,29.0,Nordrhein-Westfalen,NW
5954,201105954,2011,Ennepe-Ruhr-Kreis,2.1,38.5,29.700000000000003,Nordrhein-Westfalen,NW
5958,201105958,2011,Hochsauerlandkreis,2.3000000000000003,32.800000000000004,37.0,Nordrhein-Westfalen,NW
5962,201105962,2011,Märkischer Kreis,2.2,35.2,33.6,Nordrhein-Westfalen,NW
5966,201105966,2011,Kreis Olpe,2.4000000000000004,29.900000000000002,40.300000000000004,Nordrhein-Westfalen,NW
5970,201105970,2011,Kreis Siegen-Wittgenstein,2.3000000000000003,34.2,35.5,Nordrhein-Westfalen,NW
5974,201105974,2011,Kreis Soest,2.3000000000000003,32.800000000000004,37.6,Nordrhein-Westfalen,NW
5978,201105978,2011,Kreis Unna,2.2,34.6,34.2,Nordrhein-Westfalen,NW
6411,201106411,2011,Darmstadt,2.0,44.7,26.700000000000003,Hessen,HE
6412,201106412,2011,Frankfurt (Main),2.0,48.1,25.6,Hessen,HE
6413,201106413,2011,Offenbach am Main,2.1,44.0,29.700000000000003,Hessen,HE
6414,201106414,2011,Wiesbaden,2.1,43.7,29.700000000000003,Hessen,HE
6431,201106431,2011,Landkreis Bergstrasse,2.3000000000000003,31.5,37.1,Hessen,HE
6432,201106432,2011,Landkreis Darmstadt-Dieburg,2.3000000000000003,30.3,38.2,Hessen,HE
6433,201106433,2011,Landkreis Groß-Gerau,2.3000000000000003,34.2,34.800000000000004,Hessen,HE
6434,201106434,2011,Hochtaunuskreis,2.2,34.800000000000004,34.800000000000004,Hessen,HE
6435,201106435,2011,Main-Kinzig-Kreis,2.3000000000000003,32.800000000000004,36.7,Hessen,HE
6436,201106436,2011,Main-Taunus-Kreis,2.2,34.5,34.1,Hessen,HE
6437,201106437,2011,Odenwaldkreis,2.4000000000000004,29.8,39.1,Hessen,HE
6438,201106438,2011,Landkreis Offenbach,2.2,34.9,33.9,Hessen,HE
6439,201106439,2011,Rheingau-Taunus-Kreis,2.3000000000000003,32.5,35.300000000000004,Hessen,HE
6440,201106440,2011,Wetteraukreis,2.3000000000000003,32.300000000000004,37.6,Hessen,HE
6531,201106531,2011,Landkreis Gießen,2.2,37.2,32.7,Hessen,HE
6532,201106532,2011,Lahn-Dill Kreis,2.3000000000000003,30.900000000000002,39.1,Hessen,HE
6533,201106533,2011,Landkreis Limburg-Weilburg,2.4000000000000004,30.400000000000002,39.300000000000004,Hessen,HE
6534,201106534,2011,Landkreis Marburg-Biedenkopf,2.3000000000000003,34.2,36.800000000000004,Hessen,HE
6535,201106535,2011,Vogelsbergkreis,2.4000000000000004,29.1,39.300000000000004,Hessen,HE
6611,201106611,2011,Kassel,1.9000000000000001,46.7,25.200000000000003,Hessen,HE
6631,201106631,2011,Landkreis Fulda,2.3000000000000003,32.7,38.900000000000006,Hessen,HE
6632,201106632,2011,Landkreis Hersfeld-Rotenburg,2.4000000000000004,30.5,40.1,Hessen,HE
6633,201106633,2011,Landkreis Kassel (Land),2.3000000000000003,29.900000000000002,36.800000000000004,Hessen,HE
6634,201106634,2011,Schwalm-Eder Kreis,2.4000000000000004,29.400000000000002,40.5,Hessen,HE
6635,201106635,2011,Landkreis Waldeck-Frankenberg,2.3000000000000003,32.300000000000004,38.2,Hessen,HE
6636,201106636,2011,Werra-Meißner Kreis,2.3000000000000003,32.4,36.4,Hessen,HE
7111,201107111,2011,Koblenz,2.0,43.0,26.6,Rheinland-Pfalz,RP
7131,201107131,2011,Landkreis Ahrweiler,2.2,33.7,33.7,Rheinland-Pfalz,RP
7132,201107132,2011,Landkreis Altenkirchen (Westerwald),2.4000000000000004,28.3,40.300000000000004,Rheinland-Pfalz,RP
7133,201107133,2011,Landkreis Bad Kreuznach,2.3000000000000003,31.5,38.800000000000004,Rheinland-Pfalz,RP
7134,201107134,2011,Landkreis Birkenfeld,2.3000000000000003,32.6,37.1,Rheinland-Pfalz,RP
7135,201107135,2011,Landkreis Cochem-Zell,2.4000000000000004,28.900000000000002,40.5,Rheinland-Pfalz,RP
7137,201107137,2011,Landkreis Mayen-Koblenz,2.3000000000000003,31.6,36.9,Rheinland-Pfalz,RP
7138,201107138,2011,Landkreis Neuwied,2.3000000000000003,31.1,36.300000000000004,Rheinland-Pfalz,RP
7140,201107140,2011,Rhein-Hunsrück-Kreis,2.4000000000000004,29.6,38.400000000000006,Rheinland-Pfalz,RP
7141,201107141,2011,Rhein-Lahn-Kreis,2.3000000000000003,32.300000000000004,35.9,Rheinland-Pfalz,RP
7143,201107143,2011,Westerwaldkreis,2.4000000000000004,27.200000000000003,42.400000000000006,Rheinland-Pfalz,RP
7211,201107211,2011,Trier,1.9000000000000001,48.900000000000006,23.200000000000003,Rheinland-Pfalz,RP
7231,201107231,2011,Landkreis Bernkastel-Wittlich,2.4000000000000004,29.900000000000002,40.1,Rheinland-Pfalz,RP
7232,201107232,2011,Eifelkreis Bitburg-Prüm,2.4000000000000004,29.8,42.1,Rheinland-Pfalz,RP
7233,201107233,2011,Landkreis Vulkaneifel,2.4000000000000004,29.6,38.6,Rheinland-Pfalz,RP
7235,201107235,2011,Landkreis Trier-Saarburg,2.4000000000000004,28.0,42.2,Rheinland-Pfalz,RP
7311,201107311,2011,Frankenthal (Pfalz),2.2,37.2,32.1,Rheinland-Pfalz,RP
7312,201107312,2011,Kaiserslautern,1.9000000000000001,47.0,25.3,Rheinland-Pfalz,RP
7313,201107313,2011,Landau in der Pfalz,2.1,39.5,29.3,Rheinland-Pfalz,RP
7314,201107314,2011,Ludwigshafen am Rhein,2.1,39.5,31.6,Rheinland-Pfalz,RP
7315,201107315,2011,Mainz,2.0,46.1,24.200000000000003,Rheinland-Pfalz,RP
7316,201107316,2011,Neustadt an der Weinstrasse,2.1,37.1,31.400000000000002,Rheinland-Pfalz,RP
7317,201107317,2011,Pirmasens,2.0,42.400000000000006,28.700000000000003,Rheinland-Pfalz,RP
7318,201107318,2011,Speyer,2.1,37.800000000000004,31.900000000000002,Rheinland-Pfalz,RP
7319,201107319,2011,Worms,2.1,37.9,32.0,Rheinland-Pfalz,RP
7320,201107320,2011,Zweibrücken,2.1,36.1,33.2,Rheinland-Pfalz,RP
7331,201107331,2011,Landkreis Alzey-Worms,2.5,26.1,42.1,Rheinland-Pfalz,RP
7332,201107332,2011,Landkreis Bad Dürkheim,2.3000000000000003,28.900000000000002,37.7,Rheinland-Pfalz,RP
7333,201107333,2011,Donnersbergkreis,2.4000000000000004,27.6,41.6,Rheinland-Pfalz,RP
7334,201107334,2011,Landkreis Germersheim,2.4000000000000004,28.8,41.5,Rheinland-Pfalz,RP
7335,201107335,2011,Landkreis Kaiserslautern (Land),2.4000000000000004,29.5,40.800000000000004,Rheinland-Pfalz,RP
7336,201107336,2011,Landkreis Kusel,2.4000000000000004,27.400000000000002,43.1,Rheinland-Pfalz,RP
7337,201107337,2011,Landkreis Südliche Weinstrasse,2.4000000000000004,28.400000000000002,40.6,Rheinland-Pfalz,RP
7338,201107338,2011,Rhein-Pfalz-Kreis,2.4000000000000004,27.6,39.2,Rheinland-Pfalz,RP
7339,201107339,2011,Landkreis Mainz-Bingen,2.3000000000000003,30.3,38.400000000000006,Rheinland-Pfalz,RP
7340,201107340,2011,Landkreis Südwestpfalz,2.4000000000000004,26.8,41.900000000000006,Rheinland-Pfalz,RP
8111,201108111,2011,Stuttgart,2.0,44.400000000000006,26.6,Baden-Württemberg,BW
8115,201108115,2011,Landkreis Böblingen,2.3000000000000003,32.800000000000004,37.6,Baden-Württemberg,BW
8116,201108116,2011,Landkreis Esslingen,2.2,34.6,35.4,Baden-Württemberg,BW
8117,201108117,2011,Landkreis Göppingen,2.3000000000000003,31.900000000000002,38.300000000000004,Baden-Württemberg,BW
8118,201108118,2011,Landkreis Ludwigsburg,2.2,34.0,34.6,Baden-Württemberg,BW
8119,201108119,2011,Rems-Murr-Kreis,2.3000000000000003,33.9,35.9,Baden-Württemberg,BW
8121,201108121,2011,Heilbronn,2.2,38.2,32.0,Baden-Württemberg,BW
8125,201108125,2011,Landkreis Heilbronn (Land),2.4000000000000004,29.5,40.800000000000004,Baden-Württemberg,BW
8126,201108126,2011,Hohenlohekreis,2.5,29.6,42.400000000000006,Baden-Württemberg,BW
8127,201108127,2011,Landkreis Schwäbisch Hall,2.4000000000000004,30.700000000000003,40.0,Baden-Württemberg,BW
8128,201108128,2011,Main-Tauber-Kreis,2.4000000000000004,31.0,40.800000000000004,Baden-Württemberg,BW
8135,201108135,2011,Landkreis Heidenheim,2.3000000000000003,32.0,39.2,Baden-Württemberg,BW
8136,201108136,2011,Ostalbkreis,2.4000000000000004,30.6,41.300000000000004,Baden-Württemberg,BW
8211,201108211,2011,Baden-Baden,2.0,43.1,27.0,Baden-Württemberg,BW
8212,201108212,2011,Karlsruhe,2.0,44.1,26.200000000000003,Baden-Württemberg,BW
8215,201108215,2011,Landkreis Karlsruhe (Land),2.3000000000000003,30.8,37.800000000000004,Baden-Württemberg,BW
8216,201108216,2011,Landkreis Rastatt,2.3000000000000003,31.8,37.5,Baden-Württemberg,BW
8221,201108221,2011,Heidelberg,2.0,46.5,24.1,Baden-Württemberg,BW
8222,201108222,2011,Mannheim,2.0,46.5,26.3,Baden-Württemberg,BW
8225,201108225,2011,Neckar-Odenwald-Kreis,2.4000000000000004,28.6,42.800000000000004,Baden-Württemberg,BW
8226,201108226,2011,Rhein-Neckar-Kreis,2.2,33.6,34.800000000000004,Baden-Württemberg,BW
8231,201108231,2011,Pforzheim,2.1,42.6,30.5,Baden-Württemberg,BW
8235,201108235,2011,Landkreis Calw,2.4000000000000004,32.6,38.0,Baden-Württemberg,BW
8236,201108236,2011,Enzkreis,2.4000000000000004,29.3,40.0,Baden-Württemberg,BW
8237,201108237,2011,Landkreis Freudenstadt,2.4000000000000004,32.2,39.1,Baden-Württemberg,BW
8311,201108311,2011,Freiburg im Breisgau,2.0,46.5,25.3,Baden-Württemberg,BW
8315,201108315,2011,Landkreis Breisgau-Hochschwarzwald,2.3000000000000003,32.300000000000004,37.0,Baden-Württemberg,BW
